"Metadata_Series","Metadata_T","ImageNumber","Intensity_MeanIntensity_pulse","Metadata_Experiment","RealTime","Stim_All_Ch","Stim_All_S"
7,99,2063,0.0116833550856,"20170919_10min_NGF250_25_2-5_0-25",198,"Ch02: NGF  25 ng/ml 10min","S07: NGF  25 ng/ml 10min"
7,100,2064,0.011673075147,"20170919_10min_NGF250_25_2-5_0-25",200,"Ch02: NGF  25 ng/ml 10min","S07: NGF  25 ng/ml 10min"
8,0,2115,0.00877450220287,"20170919_10min_NGF250_25_2-5_0-25",0,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,1,2116,0.00880647916347,"20170919_10min_NGF250_25_2-5_0-25",2,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,2,2117,0.008889073506,"20170919_10min_NGF250_25_2-5_0-25",4,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,3,2118,0.00895629450679,"20170919_10min_NGF250_25_2-5_0-25",6,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,4,2119,0.00902870390564,"20170919_10min_NGF250_25_2-5_0-25",8,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,5,2120,0.00905019789934,"20170919_10min_NGF250_25_2-5_0-25",10,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,6,2121,0.00907538365573,"20170919_10min_NGF250_25_2-5_0-25",12,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,7,2122,0.00912434328347,"20170919_10min_NGF250_25_2-5_0-25",14,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,8,2123,0.00912592001259,"20170919_10min_NGF250_25_2-5_0-25",16,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,9,2124,0.00914730411023,"20170919_10min_NGF250_25_2-5_0-25",18,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,10,2125,0.00918615236878,"20170919_10min_NGF250_25_2-5_0-25",20,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,11,2126,0.00922750588506,"20170919_10min_NGF250_25_2-5_0-25",22,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,12,2127,0.00924438238144,"20170919_10min_NGF250_25_2-5_0-25",24,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,13,2128,0.00926257018,"20170919_10min_NGF250_25_2-5_0-25",26,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,14,2129,0.00929460395128,"20170919_10min_NGF250_25_2-5_0-25",28,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,15,2130,0.00930525828153,"20170919_10min_NGF250_25_2-5_0-25",30,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,16,2131,0.0093359304592,"20170919_10min_NGF250_25_2-5_0-25",32,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,17,2132,0.00935843400657,"20170919_10min_NGF250_25_2-5_0-25",34,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,18,2133,0.00939911976457,"20170919_10min_NGF250_25_2-5_0-25",36,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,19,2134,0.00941699650139,"20170919_10min_NGF250_25_2-5_0-25",38,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,20,2135,0.00979515071958,"20170919_10min_NGF250_25_2-5_0-25",40,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,21,2136,0.0105186486617,"20170919_10min_NGF250_25_2-5_0-25",42,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,22,2137,0.0903085619211,"20170919_10min_NGF250_25_2-5_0-25",44,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,23,2138,0.0970625206828,"20170919_10min_NGF250_25_2-5_0-25",46,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,24,2139,0.0979099720716,"20170919_10min_NGF250_25_2-5_0-25",48,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,25,2140,0.0979498848319,"20170919_10min_NGF250_25_2-5_0-25",50,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,26,2141,0.0981164574623,"20170919_10min_NGF250_25_2-5_0-25",52,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,27,2142,0.0167203769088,"20170919_10min_NGF250_25_2-5_0-25",54,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,28,2143,0.0111527685076,"20170919_10min_NGF250_25_2-5_0-25",56,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,29,2144,0.0106075080112,"20170919_10min_NGF250_25_2-5_0-25",58,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,30,2145,0.0101974559948,"20170919_10min_NGF250_25_2-5_0-25",60,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,31,2146,0.0100477822125,"20170919_10min_NGF250_25_2-5_0-25",62,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,32,2147,0.0100074680522,"20170919_10min_NGF250_25_2-5_0-25",64,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,33,2148,0.0100095365196,"20170919_10min_NGF250_25_2-5_0-25",66,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,34,2149,0.0100219538435,"20170919_10min_NGF250_25_2-5_0-25",68,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,35,2150,0.0100326836109,"20170919_10min_NGF250_25_2-5_0-25",70,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,36,2151,0.0100785633549,"20170919_10min_NGF250_25_2-5_0-25",72,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,37,2152,0.0100296763703,"20170919_10min_NGF250_25_2-5_0-25",74,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,38,2153,0.00999836996198,"20170919_10min_NGF250_25_2-5_0-25",76,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,39,2154,0.0100077092648,"20170919_10min_NGF250_25_2-5_0-25",78,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,40,2155,0.0100522786379,"20170919_10min_NGF250_25_2-5_0-25",80,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,41,2156,0.0100928321481,"20170919_10min_NGF250_25_2-5_0-25",82,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,42,2157,0.0101374341175,"20170919_10min_NGF250_25_2-5_0-25",84,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,43,2158,0.0101768961176,"20170919_10min_NGF250_25_2-5_0-25",86,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,44,2159,0.0102144693956,"20170919_10min_NGF250_25_2-5_0-25",88,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,45,2160,0.0102382525802,"20170919_10min_NGF250_25_2-5_0-25",90,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,46,2161,0.0102619137615,"20170919_10min_NGF250_25_2-5_0-25",92,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,47,2162,0.0102783283219,"20170919_10min_NGF250_25_2-5_0-25",94,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,48,2163,0.0102856233716,"20170919_10min_NGF250_25_2-5_0-25",96,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,49,2164,0.0103051401675,"20170919_10min_NGF250_25_2-5_0-25",98,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,50,2165,0.0103307664394,"20170919_10min_NGF250_25_2-5_0-25",100,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,51,2166,0.010346468538,"20170919_10min_NGF250_25_2-5_0-25",102,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,52,2167,0.0103415260091,"20170919_10min_NGF250_25_2-5_0-25",104,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,53,2168,0.0103675955907,"20170919_10min_NGF250_25_2-5_0-25",106,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,54,2169,0.0103941643611,"20170919_10min_NGF250_25_2-5_0-25",108,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,55,2170,0.0104083586484,"20170919_10min_NGF250_25_2-5_0-25",110,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,56,2171,0.0104298200458,"20170919_10min_NGF250_25_2-5_0-25",112,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,57,2172,0.0104403868318,"20170919_10min_NGF250_25_2-5_0-25",114,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,58,2173,0.010435976088,"20170919_10min_NGF250_25_2-5_0-25",116,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,59,2174,0.0104629751295,"20170919_10min_NGF250_25_2-5_0-25",118,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,60,2175,0.0104836309329,"20170919_10min_NGF250_25_2-5_0-25",120,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,61,2176,0.0104952631518,"20170919_10min_NGF250_25_2-5_0-25",122,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,62,2177,0.0105106560513,"20170919_10min_NGF250_25_2-5_0-25",124,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,63,2178,0.0105277188122,"20170919_10min_NGF250_25_2-5_0-25",126,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,64,2179,0.0105379736051,"20170919_10min_NGF250_25_2-5_0-25",128,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,65,2180,0.0105592813343,"20170919_10min_NGF250_25_2-5_0-25",130,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,66,2181,0.0105757303536,"20170919_10min_NGF250_25_2-5_0-25",132,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,67,2182,0.0105988755822,"20170919_10min_NGF250_25_2-5_0-25",134,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,68,2183,0.0106386682019,"20170919_10min_NGF250_25_2-5_0-25",136,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,69,2184,0.010647716932,"20170919_10min_NGF250_25_2-5_0-25",138,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,70,2185,0.0106821889058,"20170919_10min_NGF250_25_2-5_0-25",140,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,71,2186,0.0106919612736,"20170919_10min_NGF250_25_2-5_0-25",142,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,72,2187,0.010723923333,"20170919_10min_NGF250_25_2-5_0-25",144,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,73,2188,0.0107500478625,"20170919_10min_NGF250_25_2-5_0-25",146,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,74,2189,0.0107862791047,"20170919_10min_NGF250_25_2-5_0-25",148,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,75,2190,0.0107928067446,"20170919_10min_NGF250_25_2-5_0-25",150,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,76,2191,0.010818425566,"20170919_10min_NGF250_25_2-5_0-25",152,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,77,2192,0.0108642047271,"20170919_10min_NGF250_25_2-5_0-25",154,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,78,2193,0.0108796656132,"20170919_10min_NGF250_25_2-5_0-25",156,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,79,2194,0.0108853997663,"20170919_10min_NGF250_25_2-5_0-25",158,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,80,2195,0.0108835920691,"20170919_10min_NGF250_25_2-5_0-25",160,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,81,2196,0.0109333340079,"20170919_10min_NGF250_25_2-5_0-25",162,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,82,2197,0.0109410993755,"20170919_10min_NGF250_25_2-5_0-25",164,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,83,2198,0.0109369717538,"20170919_10min_NGF250_25_2-5_0-25",166,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,84,2199,0.0109270261601,"20170919_10min_NGF250_25_2-5_0-25",168,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,85,2200,0.0108973458409,"20170919_10min_NGF250_25_2-5_0-25",170,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,86,2201,0.0109005663544,"20170919_10min_NGF250_25_2-5_0-25",172,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,87,2202,0.010916155763,"20170919_10min_NGF250_25_2-5_0-25",174,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,88,2203,0.0109599987045,"20170919_10min_NGF250_25_2-5_0-25",176,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,89,2204,0.0110050588846,"20170919_10min_NGF250_25_2-5_0-25",178,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,90,2205,0.0109719000757,"20170919_10min_NGF250_25_2-5_0-25",180,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,91,2206,0.0109692038968,"20170919_10min_NGF250_25_2-5_0-25",182,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,92,2207,0.0109758749604,"20170919_10min_NGF250_25_2-5_0-25",184,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,93,2208,0.010980784893,"20170919_10min_NGF250_25_2-5_0-25",186,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,94,2209,0.0109943598509,"20170919_10min_NGF250_25_2-5_0-25",188,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,95,2210,0.0109927039593,"20170919_10min_NGF250_25_2-5_0-25",190,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,96,2211,0.0110206790268,"20170919_10min_NGF250_25_2-5_0-25",192,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,97,2212,0.0110509674996,"20170919_10min_NGF250_25_2-5_0-25",194,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,98,2213,0.0110494056717,"20170919_10min_NGF250_25_2-5_0-25",196,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,99,2214,0.0110334530473,"20170919_10min_NGF250_25_2-5_0-25",198,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
8,100,2215,0.0109950648621,"20170919_10min_NGF250_25_2-5_0-25",200,"Ch03: NGF  2.5 ng/ml 10min","S08: NGF  2.5 ng/ml 10min"
9,0,2266,0.00916205532849,"20170919_10min_NGF250_25_2-5_0-25",0,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,1,2267,0.00922527629882,"20170919_10min_NGF250_25_2-5_0-25",2,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,2,2268,0.00931279826909,"20170919_10min_NGF250_25_2-5_0-25",4,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,3,2269,0.00939492881298,"20170919_10min_NGF250_25_2-5_0-25",6,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,4,2270,0.00944588705897,"20170919_10min_NGF250_25_2-5_0-25",8,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,5,2271,0.00948477443308,"20170919_10min_NGF250_25_2-5_0-25",10,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,6,2272,0.0095095699653,"20170919_10min_NGF250_25_2-5_0-25",12,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,7,2273,0.00953397806734,"20170919_10min_NGF250_25_2-5_0-25",14,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,8,2274,0.00956829916686,"20170919_10min_NGF250_25_2-5_0-25",16,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,9,2275,0.00960181374103,"20170919_10min_NGF250_25_2-5_0-25",18,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,10,2276,0.00964859686792,"20170919_10min_NGF250_25_2-5_0-25",20,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,11,2277,0.00966754741967,"20170919_10min_NGF250_25_2-5_0-25",22,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,12,2278,0.00970425736159,"20170919_10min_NGF250_25_2-5_0-25",24,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,13,2279,0.00971937645227,"20170919_10min_NGF250_25_2-5_0-25",26,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,14,2280,0.00974378921092,"20170919_10min_NGF250_25_2-5_0-25",28,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,15,2281,0.00977140013129,"20170919_10min_NGF250_25_2-5_0-25",30,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,16,2282,0.00980865396559,"20170919_10min_NGF250_25_2-5_0-25",32,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,17,2283,0.00984508544207,"20170919_10min_NGF250_25_2-5_0-25",34,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,18,2284,0.00986051186919,"20170919_10min_NGF250_25_2-5_0-25",36,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,19,2285,0.00988861359656,"20170919_10min_NGF250_25_2-5_0-25",38,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,20,2286,0.0103533221409,"20170919_10min_NGF250_25_2-5_0-25",40,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,21,2287,0.0111293271184,"20170919_10min_NGF250_25_2-5_0-25",42,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,22,2288,0.0950492247939,"20170919_10min_NGF250_25_2-5_0-25",44,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,23,2289,0.0991905778646,"20170919_10min_NGF250_25_2-5_0-25",46,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,24,2290,0.0998988449574,"20170919_10min_NGF250_25_2-5_0-25",48,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,25,2291,0.0997554734349,"20170919_10min_NGF250_25_2-5_0-25",50,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,26,2292,0.0999516025186,"20170919_10min_NGF250_25_2-5_0-25",52,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,27,2293,0.0147945741192,"20170919_10min_NGF250_25_2-5_0-25",54,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,28,2294,0.0120730828494,"20170919_10min_NGF250_25_2-5_0-25",56,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,29,2295,0.0112702092156,"20170919_10min_NGF250_25_2-5_0-25",58,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,30,2296,0.010750669986,"20170919_10min_NGF250_25_2-5_0-25",60,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,31,2297,0.0105918124318,"20170919_10min_NGF250_25_2-5_0-25",62,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,32,2298,0.0105313602835,"20170919_10min_NGF250_25_2-5_0-25",64,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,33,2299,0.010521652177,"20170919_10min_NGF250_25_2-5_0-25",66,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,34,2300,0.0105297109112,"20170919_10min_NGF250_25_2-5_0-25",68,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,35,2301,0.0105587020516,"20170919_10min_NGF250_25_2-5_0-25",70,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,36,2302,0.0105906343088,"20170919_10min_NGF250_25_2-5_0-25",72,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,37,2303,0.0105060143396,"20170919_10min_NGF250_25_2-5_0-25",74,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,38,2304,0.0105126164854,"20170919_10min_NGF250_25_2-5_0-25",76,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,39,2305,0.0105207748711,"20170919_10min_NGF250_25_2-5_0-25",78,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,40,2306,0.0105523234233,"20170919_10min_NGF250_25_2-5_0-25",80,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,41,2307,0.0105980727822,"20170919_10min_NGF250_25_2-5_0-25",82,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,42,2308,0.0106573496014,"20170919_10min_NGF250_25_2-5_0-25",84,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,43,2309,0.0106857093051,"20170919_10min_NGF250_25_2-5_0-25",86,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,44,2310,0.0107268979773,"20170919_10min_NGF250_25_2-5_0-25",88,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,45,2311,0.0107786152512,"20170919_10min_NGF250_25_2-5_0-25",90,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,46,2312,0.0107828453183,"20170919_10min_NGF250_25_2-5_0-25",92,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,47,2313,0.0107903797179,"20170919_10min_NGF250_25_2-5_0-25",94,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,48,2314,0.0108154267073,"20170919_10min_NGF250_25_2-5_0-25",96,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,49,2315,0.0108261266723,"20170919_10min_NGF250_25_2-5_0-25",98,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,50,2316,0.0108604449779,"20170919_10min_NGF250_25_2-5_0-25",100,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,51,2317,0.0108674112707,"20170919_10min_NGF250_25_2-5_0-25",102,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,52,2318,0.0108629148453,"20170919_10min_NGF250_25_2-5_0-25",104,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,53,2319,0.0108992122114,"20170919_10min_NGF250_25_2-5_0-25",106,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,54,2320,0.010916092433,"20170919_10min_NGF250_25_2-5_0-25",108,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,55,2321,0.010945062153,"20170919_10min_NGF250_25_2-5_0-25",110,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,56,2322,0.0109387077391,"20170919_10min_NGF250_25_2-5_0-25",112,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,57,2323,0.0109459720552,"20170919_10min_NGF250_25_2-5_0-25",114,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,58,2324,0.0109836058691,"20170919_10min_NGF250_25_2-5_0-25",116,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,59,2325,0.0109794354066,"20170919_10min_NGF250_25_2-5_0-25",118,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,60,2326,0.0110007449985,"20170919_10min_NGF250_25_2-5_0-25",120,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,61,2327,0.0110209584236,"20170919_10min_NGF250_25_2-5_0-25",122,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
9,62,2328,0.0110345287248,"20170919_10min_NGF250_25_2-5_0-25",124,"Ch03: NGF  2.5 ng/ml 10min","S09: NGF  2.5 ng/ml 10min"
